# NEST photon yield for betas at %d V
# Curve traced from figure 1, upper right, using Bart's histogramripper.
# Jelle, 25 July 2017.
,kever,yield
0,0.05500000000000001,6.174142480211081
1,0.05615283642683257,6.174142480211081
2,0.0573298370687021,6.174142480211081
3,0.05853150842355983,6.364116094986807
4,0.059758367605889616,6.364116094986807
5,0.06101094256923726,6.554089709762533
6,0.06228977233340467,6.554089709762533
7,0.06359540721640568,6.649076517150395
8,0.06492840907128428,6.744063324538258
9,0.06628935152789635,6.839050131926121
10,0.0676788202397594,6.934036939313984
11,0.06909741313607665,6.934036939313984
12,0.07054574067904333,7.124010554089709
13,0.07202442612654669,7.124010554089709
14,0.07353410580037208,7.218997361477572
15,0.07507542936003077,7.313984168865435
16,0.07664906008232786,7.408970976253298
17,0.07825567514678941,7.503957783641161
18,0.07989596592707293,7.598944591029023
19,0.08157063828848575,7.598944591029023
20,0.08328041289173937,7.693931398416886
21,0.08502602550307128,7.788918205804749
22,0.08680822731086646,7.883905013192612
23,0.08862778524891606,7.978891820580475
24,0.09048548232645144,7.978891820580475
25,0.09238211796509593,8.168865435356201
26,0.0943185083428797,8.168865435356201
27,0.09629548674546484,8.358839050131927
28,0.09831390392473291,8.358839050131927
29,0.10037462846488839,8.453825857519789
30,0.10247854715623582,8.548812664907652
31,0.10462656537679198,8.548812664907652
32,0.10681960748189641,8.738786279683378
33,0.10905861720198894,8.738786279683378
34,0.11134455804872423,8.928759894459104
35,0.11367841372959955,8.928759894459104
36,0.11606118857127276,9.023746701846965
37,0.1184939079517536,9.11873350923483
38,0.12097761874165412,9.11873350923483
39,0.12351338975468758,9.308707124010555
40,0.12610231220761073,9.308707124010555
41,0.12874550018980613,9.49868073878628
42,0.13144409114270775,9.49868073878628
43,0.13419924634927527,9.593667546174142
44,0.13701215143372839,9.688654353562006
45,0.13988401687175575,9.783641160949868
46,0.14281607851141792,9.878627968337732
47,0.14580959810496963,9.878627968337732
48,0.1488658638518283,10.068601583113457
49,0.15198619095292434,10.068601583113457
50,0.15517192217667097,10.16358839050132
51,0.15842442843679633,10.258575197889183
52,0.16174510938228848,10.353562005277045
53,0.16513539399970523,10.448548812664908
54,0.168596741228109,10.448548812664908
55,0.17213064058689137,10.638522427440634
56,0.17573861281675668,10.638522427440634
57,0.1794222105341418,10.82849604221636
58,0.1831830188993524,10.82849604221636
59,0.1870226562987039,10.923482849604222
60,0.19094277504096088,11.018469656992085
61,0.19494506206837392,11.113456464379947
62,0.19903123968262038,11.20844327176781
63,0.20320306628596166,11.20844327176781
64,0.20746233713793494,11.398416886543536
65,0.2118108851279064,11.398416886543536
66,0.21625058156381732,11.588390501319262
67,0.22078333697746266,11.588390501319262
68,0.2254111019466494,11.683377308707124
69,0.23013586793458699,11.778364116094988
70,0.23495966814687286,11.87335092348285
71,0.23988457840644029,11.968337730870713
72,0.24491271804684606,11.968337730870713
73,0.250046250824282,12.158311345646437
74,0.25528738584870286,12.158311345646437
75,0.26063837853447097,12.348284960422163
76,0.2661015315709276,12.348284960422163
77,0.27167919591330764,12.443271767810026
78,0.27737377179442485,12.538258575197888
79,0.2831877097575622,12.633245382585752
80,0.28912351171101325,12.728232189973614
81,0.29518373200472614,12.728232189973614
82,0.30137097852951583,12.91820580474934
83,0.3076879138393159,12.91820580474934
84,0.31413725629695377,13.108179419525065
85,0.32072178124394224,13.108179419525065
86,0.3274443221947903,13.203166226912929
87,0.3343077720563477,13.29815303430079
88,0.34131508437270763,13.393139841688654
89,0.34846927459620386,13.488126649076516
90,0.35577342138504797,13.488126649076516
91,0.3632306679281667,13.678100263852242
92,0.37084422329780886,13.678100263852242
93,0.37861736383050243,13.773087071240106
94,0.38655343453695923,13.868073878627968
95,0.394655850541531,13.963060686015831
96,0.4029280985518377,14.058047493403693
97,0.4113737383592002,14.153034300791557
98,0.41999640437052344,14.248021108179419
99,0.42879980717228783,14.248021108179419
100,0.43778773512732416,14.437994722955144
101,0.44696405600505706,14.437994722955144
102,0.4563327186459199,14.532981530343008
103,0.4658977546606573,14.62796833773087
104,0.4756632801652448,14.722955145118734
105,0.485633497552175,14.817941952506596
106,0.4958126972988705,14.91292875989446
107,0.5062052598140023,15.007915567282321
108,0.5168156573225082,15.007915567282321
109,0.5276484557901229,15.197889182058047
110,0.5387083168882467,15.197889182058047
111,0.55,15.29287598944591
112,0.5615283642683256,15.387862796833772
113,0.5732983706870209,15.482849604221636
114,0.5853150842355983,15.577836411609498
115,0.5975836760588962,15.672823218997362
116,0.6101094256923726,15.767810026385224
117,0.6228977233340464,15.767810026385224
118,0.6359540721640569,15.95778364116095
119,0.6492840907128428,15.95778364116095
120,0.6628935152789635,16.052770448548813
121,0.676788202397594,16.147757255936675
122,0.6909741313607665,16.242744063324537
123,0.7054574067904333,16.337730870712402
124,0.7202442612654669,16.337730870712402
125,0.7353410580037207,16.527704485488126
126,0.7507542936003077,16.527704485488126
127,0.7664906008232786,16.717678100263853
128,0.782556751467894,16.717678100263853
129,0.7989596592707293,16.812664907651715
130,0.8157063828848575,16.907651715039577
131,0.8328041289173936,17.00263852242744
132,0.8502602550307128,17.097625329815305
133,0.8680822731086646,17.097625329815305
134,0.8862778524891606,17.28759894459103
135,0.9048548232645144,17.28759894459103
136,0.9238211796509593,17.477572559366756
137,0.9431850834287971,17.477572559366756
138,0.9629548674546484,17.572559366754618
139,0.9831390392473296,17.76253298153034
140,1.0037462846488838,17.857519788918207
141,1.0247854715623579,18.04749340369393
142,1.0462656537679198,18.33245382585752
143,1.068196074818964,18.522427440633244
144,1.0905861720198893,18.71240105540897
145,1.1134455804872423,18.902374670184695
146,1.1367841372959953,19.092348284960423
147,1.1606118857127277,19.282321899736147
148,1.1849390795175359,19.567282321899736
