# NEST photon yield for betas at %d V
# Curve traced from figure 1, upper right, using Bart's histogramripper.
# Jelle, 25 July 2017.
,kever,yield
0,0.05500000000000001,4.939313984168866
1,0.05615283642683257,5.129287598944591
2,0.0573298370687021,5.129287598944591
3,0.05853150842355983,5.224274406332454
4,0.059758367605889616,5.319261213720317
5,0.06101094256923726,5.319261213720317
6,0.06228977233340467,5.509234828496043
7,0.06359540721640568,5.509234828496043
8,0.06492840907128428,5.604221635883905
9,0.06628935152789635,5.699208443271768
10,0.0676788202397594,5.699208443271768
11,0.06909741313607665,5.889182058047494
12,0.07054574067904333,5.889182058047494
13,0.07202442612654669,5.984168865435357
14,0.07353410580037208,6.079155672823219
15,0.07507542936003077,6.079155672823219
16,0.07664906008232786,6.174142480211081
17,0.07825567514678941,6.269129287598944
18,0.07989596592707293,6.269129287598944
19,0.08157063828848575,6.45910290237467
20,0.08328041289173937,6.45910290237467
21,0.08502602550307128,6.554089709762533
22,0.08680822731086646,6.649076517150395
23,0.08862778524891606,6.649076517150395
24,0.09048548232645144,6.839050131926121
25,0.09238211796509593,6.839050131926121
26,0.0943185083428797,6.934036939313984
27,0.09629548674546484,7.029023746701847
28,0.09831390392473291,7.029023746701847
29,0.10037462846488839,7.124010554089709
30,0.10247854715623582,7.218997361477572
31,0.10462656537679198,7.218997361477572
32,0.10681960748189641,7.408970976253298
33,0.10905861720198894,7.408970976253298
34,0.11134455804872423,7.503957783641161
35,0.11367841372959955,7.598944591029023
36,0.11606118857127276,7.598944591029023
37,0.1184939079517536,7.788918205804749
38,0.12097761874165412,7.788918205804749
39,0.12351338975468758,7.883905013192612
40,0.12610231220761073,7.978891820580475
41,0.12874550018980613,7.978891820580475
42,0.13144409114270775,8.073878627968337
43,0.13419924634927527,8.168865435356201
44,0.13701215143372839,8.168865435356201
45,0.13988401687175575,8.358839050131927
46,0.14281607851141792,8.358839050131927
47,0.14580959810496963,8.453825857519789
48,0.1488658638518283,8.548812664907652
49,0.15198619095292434,8.548812664907652
50,0.15517192217667097,8.738786279683378
51,0.15842442843679633,8.738786279683378
52,0.16174510938228848,8.83377308707124
53,0.16513539399970523,8.928759894459104
54,0.168596741228109,8.928759894459104
55,0.17213064058689137,9.023746701846965
56,0.17573861281675668,9.11873350923483
57,0.1794222105341418,9.11873350923483
58,0.1831830188993524,9.308707124010555
59,0.1870226562987039,9.308707124010555
60,0.19094277504096088,9.403693931398417
61,0.19494506206837392,9.49868073878628
62,0.19903123968262038,9.49868073878628
63,0.20320306628596166,9.688654353562006
64,0.20746233713793494,9.688654353562006
65,0.2118108851279064,9.783641160949868
66,0.21625058156381732,9.878627968337732
67,0.22078333697746266,9.878627968337732
68,0.2254111019466494,10.068601583113457
69,0.23013586793458699,10.068601583113457
70,0.23495966814687286,10.068601583113457
71,0.23988457840644029,10.258575197889183
72,0.24491271804684606,10.258575197889183
73,0.250046250824282,10.353562005277045
74,0.25528738584870286,10.448548812664908
75,0.26063837853447097,10.448548812664908
76,0.2661015315709276,10.638522427440634
77,0.27167919591330764,10.638522427440634
78,0.27737377179442485,10.733509234828496
79,0.2831877097575622,10.82849604221636
80,0.28912351171101325,10.82849604221636
81,0.29518373200472614,11.018469656992085
82,0.30137097852951583,11.018469656992085
83,0.3076879138393159,11.113456464379947
84,0.31413725629695377,11.20844327176781
85,0.32072178124394224,11.20844327176781
86,0.3274443221947903,11.303430079155673
87,0.3343077720563477,11.398416886543536
88,0.34131508437270763,11.398416886543536
89,0.34846927459620386,11.588390501319262
90,0.35577342138504797,11.588390501319262
91,0.3632306679281667,11.683377308707124
92,0.37084422329780886,11.778364116094988
93,0.37861736383050243,11.778364116094988
94,0.38655343453695923,11.968337730870713
95,0.394655850541531,11.968337730870713
96,0.4029280985518377,12.063324538258575
97,0.4113737383592002,12.158311345646437
98,0.41999640437052344,12.158311345646437
99,0.42879980717228783,12.2532981530343
100,0.43778773512732416,12.348284960422163
101,0.44696405600505706,12.348284960422163
102,0.4563327186459199,12.538258575197888
103,0.4658977546606573,12.538258575197888
104,0.4756632801652448,12.633245382585752
105,0.485633497552175,12.728232189973614
106,0.4958126972988705,12.728232189973614
107,0.5062052598140023,12.91820580474934
108,0.5168156573225082,12.91820580474934
109,0.5276484557901229,13.013192612137203
110,0.5387083168882467,13.108179419525065
111,0.55,13.108179419525065
112,0.5615283642683256,13.203166226912929
113,0.5732983706870209,13.29815303430079
114,0.5853150842355983,13.29815303430079
115,0.5975836760588962,13.488126649076516
116,0.6101094256923726,13.488126649076516
117,0.6228977233340464,13.58311345646438
118,0.6359540721640569,13.678100263852242
119,0.6492840907128428,13.678100263852242
120,0.6628935152789635,13.868073878627968
121,0.676788202397594,13.868073878627968
122,0.6909741313607665,13.963060686015831
123,0.7054574067904333,14.058047493403693
124,0.7202442612654669,14.058047493403693
125,0.7353410580037207,14.153034300791557
126,0.7507542936003077,14.248021108179419
127,0.7664906008232786,14.248021108179419
128,0.782556751467894,14.437994722955144
129,0.7989596592707293,14.437994722955144
130,0.8157063828848575,14.532981530343008
131,0.8328041289173936,14.62796833773087
132,0.8502602550307128,14.62796833773087
133,0.8680822731086646,14.817941952506596
134,0.8862778524891606,14.817941952506596
135,0.9048548232645144,14.91292875989446
136,0.9238211796509593,15.007915567282321
137,0.9431850834287971,15.007915567282321
138,0.9629548674546484,15.197889182058047
139,0.9831390392473296,15.29287598944591
140,1.0037462846488838,15.29287598944591
141,1.0247854715623579,15.387862796833772
142,1.0462656537679198,15.577836411609498
143,1.068196074818964,15.672823218997362
144,1.0905861720198893,15.862796833773087
145,1.1134455804872423,16.052770448548813
146,1.1367841372959953,16.242744063324537
147,1.1606118857127277,16.432717678100264
148,1.1849390795175359,16.622691292875988
149,1.2097761874165411,16.812664907651715
150,1.2351338975468757,17.097625329815305
151,1.2610231220761077,17.28759894459103
152,1.2874550018980613,17.572559366754618
153,1.3144409114270772,17.76253298153034
154,1.3419924634927527,17.95250659630607
155,1.3701215143372838,18.142480211081793
156,1.3988401687175573,18.33245382585752
157,1.4281607851141793,18.61741424802111
158,1.4580959810496958,18.807387862796833
159,1.488658638518283,18.99736147757256
160,1.5198619095292436,19.282321899736147
161,1.55171922176671,19.472295514511874
162,1.5842442843679632,19.757255936675463
