,kev,events_per_day
130,13.882882882882884,5.898912757021093e-08
131,13.981981981981981,5.8674389494217845e-08
132,14.08108108108108,5.8364349063270954e-08
133,14.18018018018018,5.805888327093208e-08
134,14.27927927927928,5.77578732640867e-08
135,14.378378378378379,5.746120417574216e-08
136,14.477477477477478,5.716876496560213e-08
137,14.576576576576576,5.68804482680082e-08
138,14.675675675675675,5.659615024686299e-08
139,14.774774774774775,5.63157704571726e-08
140,14.873873873873874,5.603921171286605e-08
141,14.972972972972974,5.576637996057006e-08
142,15.072072072072071,5.549718415903504e-08
143,15.17117117117117,5.523153616392627e-08
144,15.27027027027027,5.4969350617709715e-08
145,15.36936936936937,5.47105448443774e-08
146,15.468468468468469,5.445503874877171e-08
147,15.567567567567568,5.420275472028088e-08
148,15.666666666666666,5.3953617540690844e-08
