,kev,events_per_day
0,1.0,0.00027932557028191514
1,1.0990990990990992,0.0002586230475151792
2,1.1981981981981982,0.00023924142525692384
3,1.2972972972972974,0.00022112216187754726
4,1.3963963963963963,0.0002042056649976192
5,1.4954954954954955,0.00018843200730655075
6,1.5945945945945947,0.0001737440376432414
7,1.6936936936936937,0.00016008653504083427
8,1.7927927927927927,0.00014740009149612373
9,1.8918918918918919,0.0001356270956502386
10,1.990990990990991,0.00012471199262574094
11,2.09009009009009,0.00011460138306520023
12,2.1891891891891895,0.00010524409775882833
13,2.288288288288288,9.659124749833903e-05
14,2.3873873873873874,8.859624940669197e-05
15,2.4864864864864864,8.1214831845713e-05
16,2.5855855855855854,7.440502039458658e-05
17,2.684684684684685,6.812710750470809e-05
18,2.7837837837837838,6.23436083835838e-05
19,2.8828828828828827,5.70192055131947e-05
20,2.981981981981982,5.212068401098457e-05
21,3.081081081081081,4.7616859822276135e-05
22,3.18018018018018,4.3478502508830234e-05
23,3.279279279279279,3.9678254179999146e-05
24,3.3783783783783785,3.61905459066705e-05
25,3.4774774774774775,3.29915127673363e-05
26,3.5765765765765765,3.005890850164657e-05
27,3.675675675675676,2.7372020590113495e-05
28,3.774774774774775,2.491158643882638e-05
29,3.873873873873874,2.265971122432306e-05
30,3.972972972972973,2.059978784506175e-05
31,4.072072072072072,1.8716419331066888e-05
32,4.171171171171171,1.6995343981045924e-05
33,4.27027027027027,1.5423363425373466e-05
34,4.36936936936937,1.3988273752639923e-05
35,4.468468468468469,1.2678799785853106e-05
36,4.5675675675675675,1.1484532550835587e-05
37,4.666666666666666,1.039586994292645e-05
38,4.7657657657657655,9.403960567905319e-06
39,4.864864864864865,8.500650708333294e-06
40,4.963963963963964,7.678434346527083e-06
41,5.063063063063063,6.93040615953406e-06
42,5.162162162162162,6.2502173891732294e-06
43,5.261261261261262,5.632034480960731e-06
44,5.36036036036036,5.0705003790939315e-06
45,5.45945945945946,4.5606983602369805e-06
46,5.558558558558558,4.098118286283087e-06
47,5.657657657657658,3.6786251552635375e-06
48,5.756756756756757,3.2984298298643456e-06
49,5.8558558558558556,2.954061824365729e-06
50,5.954954954954955,2.6423440330393972e-06
51,6.054054054054054,2.3603692859480177e-06
52,6.153153153153153,2.1054786215422085e-06
53,6.252252252252252,1.875241169313106e-06
54,6.351351351351352,1.6674355399259558e-06
55,6.45045045045045,1.4800326246372352e-06
56,6.54954954954955,1.3111797103071328e-06
57,6.648648648648649,1.1591858208947438e-06
58,6.747747747747748,1.022508200911021e-06
59,6.846846846846847,8.99739860858139e-07
60,6.945945945945946,7.895981091684401e-07
61,7.045045045045045,6.909139995397977e-07
62,7.1441441441441444,6.026226268265984e-07
63,7.243243243243243,5.237542087658161e-07
64,7.342342342342342,4.534258947843983e-07
65,7.441441441441442,3.9083424693703487e-07
66,7.54054054054054,3.3524834165602326e-07
67,7.63963963963964,2.860034444541725e-07
68,7.738738738738739,2.424952130055747e-07
69,7.837837837837838,2.0417438713911906e-07
70,7.936936936936937,1.7054192721724618e-07
71,8.036036036036036,1.411445651411008e-07
72,8.135135135135135,1.1557073482764833e-07
73,8.234234234234235,9.344685144960991e-08
74,8.333333333333332,7.44339110201166e-08
75,8.432432432432432,5.8224384048442895e-08
76,8.531531531531531,4.453937899610552e-08
77,8.63063063063063,3.312605313083126e-08
78,8.72972972972973,2.3755250117302073e-08
79,8.82882882882883,1.6219345303344705e-08
80,8.927927927927929,1.03302811650636e-08
81,9.027027027027026,5.917776772937137e-09
82,9.126126126126126,2.8276964358026737e-09
83,9.225225225225225,9.20563881113521e-10
84,9.324324324324325,7.020944029974664e-11
85,9.423423423423424,0.0
86,9.522522522522523,0.0
87,9.621621621621621,0.0
88,9.72072072072072,0.0
89,9.81981981981982,0.0
90,9.91891891891892,0.0
91,10.018018018018019,0.0
92,10.117117117117116,0.0
93,10.216216216216216,0.0
94,10.315315315315315,0.0
