,kev,events_per_day
0,1.0,2.2799212860118593e-05
1,1.0990990990990992,2.2670295474962407e-05
2,1.1981981981981982,2.2542040140832775e-05
3,1.2972972972972974,2.2414443765317617e-05
4,1.3963963963963963,2.2287503269095474e-05
5,1.4954954954954955,2.2161215585886657e-05
6,1.5945945945945947,2.203557766240353e-05
7,1.6936936936936937,2.1910586458301882e-05
8,1.7927927927927927,2.1786238946131308e-05
9,1.8918918918918919,2.1662532111286647e-05
10,1.990990990990991,2.1539462951959383e-05
11,2.09009009009009,2.1417028479089223e-05
12,2.1891891891891895,2.1295225716315358e-05
13,2.288288288288288,2.117405169992857e-05
14,2.3873873873873874,2.1053503478823177e-05
15,2.4864864864864864,2.093357811444899e-05
16,2.5855855855855854,2.0814272680763763e-05
17,2.684684684684685,2.0695584264185346e-05
18,2.7837837837837838,2.0577509963544666e-05
19,2.8828828828828827,2.0460046890038e-05
20,2.981981981981982,2.0343192167180316e-05
21,3.081081081081081,2.0226942930757976e-05
22,3.18018018018018,2.0111296328781955e-05
23,3.279279279279279,1.999624952144156e-05
24,3.3783783783783785,1.9881799681057435e-05
25,3.4774774774774775,1.9767943992035557e-05
26,3.5765765765765765,1.9654679650820837e-05
27,3.675675675675676,1.9542003865851246e-05
28,3.774774774774775,1.9429913857511833e-05
29,3.873873873873874,1.9318406858089012e-05
30,3.972972972972973,1.920748011172496e-05
31,4.072072072072072,1.9097130874372155e-05
32,4.171171171171171,1.8987356413748185e-05
33,4.27027027027027,1.8878154009290436e-05
34,4.36936936936937,1.8769520952111367e-05
35,4.468468468468469,1.866145454495343e-05
36,4.5675675675675675,1.855395210214443e-05
37,4.666666666666666,1.8447010949553142e-05
38,4.7657657657657655,1.8340628424544628e-05
39,4.864864864864865,1.8234801875936235e-05
40,4.963963963963964,1.8129528663953487e-05
41,5.063063063063063,1.80248061601859e-05
42,5.162162162162162,1.7920631747543467e-05
43,5.261261261261262,1.7817002820212765e-05
44,5.36036036036036,1.7713916783613555e-05
45,5.45945945945946,1.7611371054355384e-05
46,5.558558558558558,1.750936306019436e-05
47,5.657657657657658,1.740789023999008e-05
48,5.756756756756757,1.7306950043662653e-05
49,5.8558558558558556,1.7206539932149915e-05
50,5.954954954954955,1.7106657377364836e-05
51,6.054054054054054,1.700729986215294e-05
52,6.153153153153153,1.6908464880249955e-05
53,6.252252252252252,1.681014993623957e-05
54,6.351351351351352,1.6712352545511466e-05
55,6.45045045045045,1.6615070234219183e-05
56,6.54954954954955,1.6518300539238448e-05
57,6.648648648648649,1.642204100812555e-05
58,6.747747747747748,1.632628919907569e-05
59,6.846846846846847,1.6231042680881664e-05
60,6.945945945945946,1.6136299032892682e-05
61,7.045045045045045,1.604205584497316e-05
62,7.1441441441441444,1.5948310717461848e-05
63,7.243243243243243,1.585506126113093e-05
64,7.342342342342342,1.5762305097145375e-05
65,7.441441441441442,1.5670039857022414e-05
66,7.54054054054054,1.5578263182591113e-05
67,7.63963963963964,1.5486972725952036e-05
68,7.738738738738739,1.5396166149437185e-05
69,7.837837837837838,1.5305841125569992e-05
70,7.936936936936937,1.52159953370254e-05
71,8.036036036036036,1.5126626476590192e-05
72,8.135135135135135,1.5037732247123364e-05
73,8.234234234234235,1.4949310361516652e-05
74,8.333333333333332,1.4861358542655278e-05
75,8.432432432432432,1.4773874523378639e-05
76,8.531531531531531,1.4686856046441363e-05
77,8.63063063063063,1.4600300864474321e-05
78,8.72972972972973,1.4514206739945847e-05
79,8.82882882882883,1.4428571445123092e-05
80,8.927927927927929,1.4343392762033496e-05
81,9.027027027027026,1.4258668482426367e-05
82,9.126126126126126,1.4174396407734663e-05
83,9.225225225225225,1.4090574349036788e-05
84,9.324324324324325,1.4007200127018686e-05
85,9.423423423423424,1.3924271571935891e-05
86,9.522522522522523,1.3841786523575814e-05
87,9.621621621621621,1.3759742831220172e-05
88,9.72072072072072,1.3678138353607393e-05
89,9.81981981981982,1.3596970958895418e-05
90,9.91891891891892,1.3516238524624339e-05
91,10.018018018018019,1.3435938937679383e-05
92,10.117117117117116,1.3356070094253924e-05
93,10.216216216216216,1.327662989981264e-05
94,10.315315315315315,1.3197616269054799e-05
95,10.414414414414415,1.3119027125877666e-05
96,10.513513513513514,1.304086040334009e-05
97,10.612612612612613,1.2963114043626093e-05
98,10.711711711711711,1.288578599800872e-05
99,10.81081081081081,1.2808874226813959e-05
100,10.90990990990991,1.2732376699384728e-05
101,11.00900900900901,1.265629139404513e-05
102,11.108108108108109,1.2580616298064672e-05
103,11.207207207207206,1.2505349407622694e-05
104,11.306306306306306,1.243048872777298e-05
105,11.405405405405405,1.2356032272408294e-05
106,11.504504504504505,1.2281978064225315e-05
107,11.603603603603604,1.2208324134689405e-05
108,11.702702702702704,1.2135068523999752e-05
109,11.801801801801801,1.206220928105448e-05
110,11.9009009009009,1.1989744463415903e-05
111,12.0,1.1917672137275964e-05
112,12.0990990990991,1.1845990377421733e-05
113,12.198198198198199,1.1774697267201056e-05
114,12.297297297297298,1.170379089848829e-05
115,12.396396396396396,1.1633269371650218e-05
116,12.495495495495495,1.1563130795512027e-05
117,12.594594594594595,1.149337328732343e-05
118,12.693693693693694,1.1423994972724905e-05
119,12.792792792792794,1.1354993985714046e-05
120,12.891891891891891,1.1286368468612047e-05
121,12.99099099099099,1.1218116572030302e-05
122,13.09009009009009,1.1150236454837073e-05
123,13.18918918918919,1.1082726284124379e-05
124,13.288288288288289,1.1015584235174887e-05
125,13.387387387387388,1.0948808491429012e-05
126,13.486486486486486,1.0882397244452072e-05
127,13.585585585585585,1.0816348693901572e-05
128,13.684684684684685,1.0750661047494657e-05
129,13.783783783783784,1.0685332520975575e-05
130,13.882882882882884,1.0620361338083371e-05
131,13.981981981981981,1.0555745730519609e-05
132,14.08108108108108,1.0491483937916246e-05
133,14.18018018018018,1.0427574207803627e-05
134,14.27927927927928,1.0364014795578565e-05
135,14.378378378378379,1.0300803964472544e-05
136,14.477477477477478,1.023793998552007e-05
137,14.576576576576576,1.0175421137527075e-05
138,14.675675675675675,1.0113245707039478e-05
139,14.774774774774775,1.0051411988311856e-05
140,14.873873873873874,9.989918283276176e-06
141,14.972972972972974,9.928762901510722e-06
142,15.072072072072071,9.867944160209061e-06
143,15.17117117117117,9.807460384149136e-06
144,15.27027027027027,9.747309905662527e-06
145,15.36936936936937,9.68749106460372e-06
146,15.468468468468469,9.628002208319571e-06
147,15.567567567567568,9.568841691618845e-06
148,15.666666666666666,9.510007876741858e-06
149,15.765765765765765,9.451499133330253e-06
150,15.864864864864865,9.393313838396863e-06
151,15.963963963963964,9.335450376295663e-06
152,16.063063063063062,9.277907138691906e-06
153,16.16216216216216,9.220682524532277e-06
154,16.26126126126126,9.163774940015187e-06
155,16.36036036036036,9.107182798561223e-06
156,16.45945945945946,9.05090452078362e-06
157,16.55855855855856,8.99493853445888e-06
158,16.65765765765766,8.939283274497518e-06
159,16.756756756756758,8.883937182914899e-06
160,16.855855855855857,8.828898708802136e-06
161,16.954954954954957,8.774166308297167e-06
162,17.054054054054053,8.719738444555877e-06
163,17.153153153153152,8.665613587723368e-06
164,17.25225225225225,8.611790214905276e-06
165,17.35135135135135,8.55826681013929e-06
166,17.45045045045045,8.505041864366644e-06
167,17.54954954954955,8.45211387540382e-06
168,17.64864864864865,8.39948134791432e-06
169,17.74774774774775,8.347142793380508e-06
170,17.846846846846848,8.295096730075583e-06
171,17.945945945945947,8.243341683035685e-06
172,18.045045045045047,8.191876184032022e-06
173,18.144144144144143,8.140698771543193e-06
174,18.243243243243242,8.089807990727524e-06
175,18.34234234234234,8.039202393395556e-06
176,18.44144144144144,7.988880537982645e-06
177,18.54054054054054,7.938840989521603e-06
178,18.63963963963964,7.889082319615497e-06
179,18.73873873873874,7.839603106410537e-06
180,18.83783783783784,7.790401934568995e-06
181,18.936936936936938,7.741477395242357e-06
182,19.036036036036037,7.692828086044424e-06
183,19.135135135135137,7.644452611024652e-06
184,19.234234234234233,7.596349580641442e-06
185,19.333333333333332,7.548517611735668e-06
186,19.43243243243243,7.500955327504212e-06
187,19.53153153153153,7.453661357473631e-06
188,19.63063063063063,7.406634337473902e-06
189,19.72972972972973,7.3598729096123094e-06
190,19.82882882882883,7.313375722247341e-06
191,19.92792792792793,7.2671414299627864e-06
192,20.027027027027028,7.221168693541822e-06
193,20.126126126126128,7.1754561799413184e-06
194,20.225225225225227,7.13000256226609e-06
195,20.324324324324323,7.0848065197433755e-06
196,20.423423423423422,7.039866737697341e-06
197,20.52252252252252,6.9951819075236934e-06
